Date,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2020-08-18,500.3454895019531,842.7012329101562,960.6167602539062,1983.040283203125
2020-08-19,505.1287536621094,835.5157470703125,966.5113525390625,1971.5517578125
2020-08-20,501.529541015625,831.9011840820312,950.8679809570312,1968.2757568359375
2020-08-21,514.150634765625,826.37060546875,943.9758911132812,1964.5621337890625
2020-08-24,529.0213012695312,825.1512451171875,950.278564453125,1964.1256103515625
2020-08-25,530.2762451171875,817.0512084960938,944.0892333984375,1959.36328125
2020-08-26,529.6842651367188,828.1124877929688,969.11865234375,1968.8431396484375
2020-08-27,526.677001953125,824.8463134765625,957.0120849609375,1964.3865966796875
2020-08-28,527.8135986328125,814.5689697265625,959.5285034179688,1955.7813720703125
2020-08-31,528.4529418945312,808.7770385742188,943.4544677734375,1972.119140625
2020-09-01,533.8755493164062,796.191650390625,946.4244384765625,1962.5963134765625
2020-09-02,537.1196899414062,804.7706909179688,964.9923706054688,1979.021240234375
2020-09-03,535.5804443359375,814.830322265625,957.6921997070312,2009.0328369140625
2020-09-04,530.0867919921875,800.5464477539062,941.8900756835938,1999.6839599609375
2020-09-07,525.9192504882812,805.6851806640625,944.3385620117188,2033.1021728515625
2020-09-08,526.8427124023438,818.096435546875,955.425048828125,2051.58056640625
2020-09-09,519.2890014648438,808.036865234375,980.0236206054688,2033.6263427734375
2020-09-10,516.47119140625,818.7496337890625,1049.239990234375,2036.6845703125
2020-09-11,510.8355407714844,823.6705322265625,1051.84716796875,2074.209228515625
2020-09-14,501.0321960449219,852.1511840820312,1044.048095703125,2176.6923828125
2020-09-15,506.9757385253906,855.678466796875,1051.439208984375,2176.6923828125
2020-09-16,517.9393920898438,872.4881591796875,1054.023681640625,2186.826416015625
2020-09-17,513.1798095703125,880.5445556640625,1042.3250732421875,2150.08837890625
2020-09-18,500.7243957519531,872.8365478515625,1045.4765625,2140.433837890625
2020-09-21,496.9356689453125,879.58642578125,1022.872802734375,2153.888427734375
2020-09-22,490.3528137207031,877.4960327148438,1002.6045532226562,2204.25634765625
2020-09-23,495.9648132324219,888.1654663085938,1011.514404296875,2155.767333984375
2020-09-24,487.98492431640625,849.5381469726562,989.0242919921875,2037.64501953125
2020-09-25,494.4256591796875,880.9364624023438,998.3196411132812,2116.320556640625
2020-09-28,499.2561950683594,880.0220336914062,1004.9171142578125,2119.815185546875
2020-09-29,503.21075439453125,878.8026123046875,1017.9757690429688,2174.0712890625
2020-09-30,510.811767578125,878.1494140625,1013.1240844726562,2177.477783203125
2020-10-01,524.2379760742188,886.3365478515625,1008.9979248046875,2204.69384765625
2020-10-05,527.7426147460938,913.3797607421875,1003.0806274414062,2364.009765625
2020-10-06,541.8318481445312,919.5202026367188,1002.2418212890625,2371.435546875
2020-10-07,550.4274291992188,928.9266357421875,1023.62109375,2390.35107421875
2020-10-08,564.4219970703125,952.5733032226562,1015.345947265625,2468.763671875
2020-10-09,584.1942749023438,963.9829711914062,1012.716064453125,2457.624267578125
2020-10-12,574.7698974609375,986.0182495117188,1014.348388671875,2472.520751953125
2020-10-13,567.5712280273438,1008.4021606445312,1034.1407470703125,2469.5068359375
2020-10-14,573.751708984375,990.2859497070312,1037.22412109375,2465.163818359375
2020-10-15,553.7425537109375,965.2455444335938,1000.4960327148438,2404.622802734375
2020-10-16,567.99755859375,982.0117797851562,986.5757446289062,2424.5400390625
2020-10-19,569.9866333007812,980.6181030273438,986.757080078125,2379.133544921875
2020-10-20,579.6477661132812,990.7213745117188,977.552490234375,2403.21875
2020-10-21,590.4219360351562,1000.1712646484375,963.360107421875,2347.4150390625
2020-10-22,584.0758056640625,983.36181640625,955.35693359375,2343.68603515625
2020-10-23,585.2598876953125,988.159423828125,958.1229248046875,2357.417724609375
2020-10-26,573.467529296875,979.3123168945312,920.0573120117188,2358.646484375
2020-10-27,583.9810180664062,960.2974853515625,922.5059204101562,2307.712158203125
2020-10-28,572.851806640625,947.7088012695312,912.0542602539062,2300.73681640625
2020-10-29,562.2433471679688,946.212158203125,919.059814453125,2309.906494140625
2020-10-30,560.5148315429688,933.6675415039062,931.5745239257812,2338.158447265625
2020-11-02,575.5276489257812,943.9674682617188,851.2945556640625,2285.29541015625
2020-11-03,591.0139770507812,935.3845825195312,839.0291748046875,2310.73974609375
2020-11-04,595.4893188476562,963.0263061523438,867.504638671875,2327.893310546875
2020-11-05,601.0775756835938,971.8736572265625,886.4581298828125,2356.452392578125
2020-11-06,619.287109375,979.5762939453125,920.0800170898438,2375.5361328125
2020-11-09,634.8681640625,1000.528076171875,929.8514404296875,2392.338623046875
2020-11-10,660.0156860351562,960.4736328125,945.2001342773438,2324.7783203125
2020-11-11,658.263427734375,988.159423828125,905.5928955078125,2358.29541015625
2020-11-12,649.620361328125,983.9779663085938,897.7938842773438,2343.598388671875
2020-11-13,643.5111694335938,989.656005859375,905.2301025390625,2331.139404296875
2020-11-14,648.6732177734375,997.799072265625,907.9053955078125,2342.984375
2020-11-17,667.0247802734375,989.2158813476562,903.8018188476562,2339.212158203125
2020-11-18,667.14306640625,977.6398315429688,901.05859375,2304.641357421875
2020-11-19,650.8753662109375,965.4913330078125,894.6878662109375,2313.63525390625
2020-11-20,664.75146484375,971.3012084960938,861.292724609375,2334.122802734375
2020-11-23,660.4655151367188,1003.4332275390625,884.50830078125,2390.276611328125
2020-11-24,681.114013671875,1003.6091918945312,890.5617065429688,2388.3466796875
2020-11-25,664.3489379882812,982.1294555664062,883.193359375,2370.139892578125
2020-11-26,675.6441040039062,979.9724731445312,885.369873046875,2387.074462890625
2020-11-27,682.3689575195312,968.3524169921875,875.0316772460938,2351.14404296875
2020-12-01,678.79345703125,1001.67236328125,886.4127807617188,2392.51416015625
2020-12-02,666.3143310546875,1004.3574829101562,887.886474609375,2412.474853515625
2020-12-03,652.2251586914062,991.63671875,890.5617065429688,2377.291015625
2020-12-04,656.2031860351562,998.85546875,882.7173461914062,2393.172119140625
2020-12-07,649.880859375,1006.6463012695312,887.9090576171875,2402.077880859375
2020-12-08,651.7988891601562,1015.3174438476562,904.028564453125,2454.371337890625
2020-12-09,666.4327392578125,1034.5523681640625,919.0824584960938,2466.21630859375
2020-12-10,656.3216552734375,1027.9940185546875,910.0364990234375,2442.96533203125
2020-12-11,654.8772583007812,1023.988525390625,909.492431640625,2442.35107421875
2020-12-14,649.83349609375,1025.1768798828125,902.917724609375,2454.7216796875
2020-12-15,658.9027099609375,1016.4179077148438,895.2320556640625,2423.004150390625
2020-12-16,668.09033203125,1026.1893310546875,896.2295532226562,2469.19970703125
2020-12-17,682.8189086914062,1020.4671020507812,900.3331298828125,2490.2578125
2020-12-18,668.3981323242188,1047.4051513671875,903.031005859375,2510.26220703125
2020-12-21,650.0703735351562,1036.4010009765625,879.5205688476562,2474.420166015625
2020-12-22,650.283447265625,1074.4310302734375,878.1602783203125,2520.352294921875
2020-12-23,651.4910888671875,1103.0853271484375,881.4022827148438,2552.158203125
2020-12-24,661.6495361328125,1088.1199951171875,904.2100219726562,2552.684814453125
2020-12-28,669.1085205078125,1091.8614501953125,908.35888671875,2570.276611328125
2020-12-29,675.9044799804688,1100.6644287109375,902.3509521484375,2571.241943359375
2020-12-30,678.4146118164062,1097.5833740234375,904.822021484375,2552.641357421875
2020-12-31,680.2142333984375,1105.5064697265625,900.197021484375,2511.7978515625
2021-01-01,674.8864135742188,1109.599853515625,901.1946411132812,2569.26806640625
2021-01-04,670.6004028320312,1134.0726318359375,902.7136840820312,2666.8349609375
